Date,Open,High,Low,Close,Volume,Change
2019-02-11,1968,1968,1968,1968,1,0.0
2019-02-12,1968,1973,1963,1973,2159,0.0025406504065039748
2019-02-13,1973,1973,1968,1968,365,-0.0025342118601114905
2019-02-14,1968,1968,1968,1968,2001,0.0
2019-02-15,1973,1973,1968,1968,2537,0.0
2019-02-18,1973,1973,1963,1968,503,0.0
2019-02-19,1973,1973,1973,1973,1,0.0025406504065039748
2019-02-20,1973,1973,1963,1968,9,-0.0025342118601114905
2019-02-21,1968,1973,1963,1963,442,-0.002540650406504086
2019-02-22,1973,1973,1968,1968,1004,0.0025471217524197787
2019-02-25,1973,1973,1973,1973,1,0.0025406504065039748
2019-02-26,1968,1968,1963,1968,1017,-0.0025342118601114905
2019-02-27,1973,1973,1963,1968,1413,0.0
2019-02-28,1973,1973,1963,1973,214,0.0025406504065039748
2019-03-04,1973,1973,1958,1959,411,-0.007095793208312218
2019-03-05,1973,1973,1958,1963,646,0.0020418580908627693
2019-03-06,1973,1973,1958,1968,204,0.0025471217524197787
2019-03-07,1973,1973,1958,1968,2228,0.0
2019-03-08,1973,1973,1973,1973,1,0.0025406504065039748
2019-03-11,1973,1973,1968,1973,2108,0.0
2019-03-12,1973,1973,1968,1968,4288,-0.0025342118601114905
2019-03-13,1973,1973,1958,1968,16651,0.0
2019-03-14,1973,1973,1973,1973,2,0.0025406504065039748
2019-03-15,1973,1973,1968,1968,5929,-0.0025342118601114905
2019-03-18,1973,1973,1968,1973,404,0.0025406504065039748
2019-03-19,1973,1973,1968,1968,9,-0.0025342118601114905
2019-03-20,1973,1973,1968,1973,2108,0.0025406504065039748
2019-03-21,1973,1973,1973,1973,52,0.0
2019-03-22,1973,1973,1963,1973,416,0.0
2019-03-25,1973,1973,1968,1973,2004,0.0
2019-03-26,1973,1973,1968,1973,5569,0.0
2019-03-27,1973,1973,1963,1968,613,-0.0025342118601114905
2019-03-28,1973,1973,1963,1973,4,0.0025406504065039748
2019-03-29,1973,1973,1968,1973,2824,0.0
2019-04-01,1973,1973,1968,1973,12654,0.0
2019-04-02,1973,1973,1968,1973,1959,0.0
2019-04-03,1973,1973,1968,1973,11921,0.0
2019-04-04,1978,1978,1968,1968,9276,-0.0025342118601114905
2019-04-05,1978,2017,1973,2017,17108,0.02489837398373984
2019-04-08,2002,2002,1982,1988,104,-0.014377788795240432
2019-04-09,2007,2007,1968,1988,3390,0.0
2019-04-10,1982,1982,1973,1983,19305,-0.0025150905432596016
2019-04-11,1982,1982,1973,1978,3760,-0.002521432173474558
2019-04-12,1982,1987,1973,1988,107906,0.005055611729019249
2019-04-15,1987,1987,1968,1988,40627,0.0
2019-04-16,1987,1987,1968,1988,26581,0.0
2019-04-17,1987,1987,1968,1983,42539,-0.0025150905432596016
2019-04-18,1982,1987,1968,1983,8539,0.0
2019-04-19,1987,1992,1973,1993,8731,0.005042864346949116
2019-04-22,1997,1997,1978,1988,8248,-0.0025087807325639977
2019-04-23,1997,1997,1978,1993,16015,0.0025150905432596016
2019-04-24,1997,1997,1987,1993,9275,0.0
2019-04-25,1982,1997,1982,1998,5392,0.0025087807325638867
2019-04-26,1997,2007,1987,1993,11691,-0.0025025025025025016
2019-04-29,2007,2007,1992,1998,9393,0.0025087807325638867
2019-04-30,2007,2007,1997,1998,4611,0.0
2019-05-02,2012,2012,1987,1998,5528,0.0
2019-05-03,2031,2031,1992,2002,31103,0.002002002002001957
2019-05-07,2036,2036,1992,2012,4406,0.004995004995004937
2019-05-08,2026,2026,1987,2022,205,0.00497017892644136
2019-05-09,2036,2036,2021,2032,19078,0.004945598417408492
2019-05-10,2056,2056,2031,2046,18158,0.006889763779527547
2019-05-13,2060,2065,2046,2061,16059,0.007331378299120228
2019-05-14,2075,2075,2036,2041,52985,-0.009704027171276053
2019-05-15,2060,2060,1992,2027,12256,-0.006859382655560964
2019-05-16,2065,2065,2041,2041,6,0.006906758756783482
2019-05-17,2060,2060,2041,2041,7880,0.0
2019-05-20,2060,2060,2046,2046,1379,0.002449779519843265
2019-05-21,2060,2060,2046,2061,4181,0.007331378299120228
2019-05-22,2070,2070,2056,2066,1071,0.002426006792819013
2019-05-23,2056,2056,2026,2051,7214,-0.007260406582768608
2019-05-24,2056,2056,2026,2056,12625,0.0024378352023404215
2019-05-27,2056,2056,2026,2056,10005,0.0
2019-05-28,2056,2075,2036,2061,10921,0.0024319066147859836
2019-05-29,2075,2075,2056,2066,215122,0.002426006792819013
2019-05-30,2065,2065,2026,2061,5436,-0.002420135527589573
2019-05-31,2056,2260,2036,2046,1763615,-0.00727802037845704
2019-06-03,2075,2260,2036,2051,1410465,0.0024437927663734094
2019-06-04,2070,2075,2021,2032,205630,-0.009263773768893202
2019-06-05,2026,2036,2021,2027,61649,-0.002460629921259838
2019-06-07,2046,2046,2026,2027,18599,0.0
2019-06-10,2041,2041,2021,2032,69273,0.0024666995559941007
2019-06-11,2036,2036,2031,2037,16412,0.002460629921259949
2019-06-12,2041,2041,2026,2032,7575,-0.002454590083456054
2019-06-13,2036,2046,2026,2032,19455,0.0
2019-06-14,2046,2046,2026,2046,51720,0.006889763779527547
2019-06-17,2041,2046,2036,2041,13686,-0.0024437927663734094
2019-06-18,2051,2051,2031,2046,4259,0.002449779519843265
2019-06-19,2051,2056,2041,2046,20294,0.0
2019-06-20,2056,2065,2056,2066,21449,0.009775171065493637
2019-06-21,2070,2070,2041,2071,12379,0.002420135527589462
2019-06-24,2070,2075,2051,2071,10227,0.0
2019-06-25,2075,2075,2065,2076,13829,0.002414292612264557
2019-06-26,2075,2163,2056,2061,60371,-0.007225433526011571
2019-06-27,2075,2075,2056,2066,14871,0.002426006792819013
2019-06-28,2065,2065,2051,2066,10643,0.0
2019-07-01,2041,2070,2041,2071,5255,0.002420135527589462
2019-07-02,2070,2070,2051,2071,1542,0.0
2019-07-03,2070,2070,2046,2071,1880,0.0
2019-07-04,2070,2070,2036,2066,33358,-0.002414292612264557
2019-07-05,2065,2070,2046,2071,7033,0.002420135527589462
2019-07-08,2070,2070,2046,2046,12784,-0.012071463061323007
2019-07-09,2070,2075,2060,2071,5158,0.012218963831867047
2019-07-10,2080,2085,2065,2085,16650,0.006760019314340893
2019-07-11,2085,2085,2060,2080,583,-0.0023980815347721673
2019-07-12,2080,2080,2060,2066,4251,-0.006730769230769207
2019-07-15,2080,2085,2065,2085,9016,0.009196515004840311
2019-07-16,2080,2080,2060,2071,7516,-0.006714628297362135
2019-07-17,2080,2080,2041,2046,12090,-0.012071463061323007
2019-07-18,2070,2070,2041,2046,837,0.0
2019-07-19,2080,2080,2056,2080,15042,0.016617790811339184
2019-07-22,2080,2080,2041,2056,17352,-0.011538461538461497
2019-07-23,2056,2056,2056,2056,3,0.0
2019-07-24,2075,2075,2075,2076,2,0.009727626459143934
2019-07-25,2085,2085,2060,2080,1018,0.0019267822736031004
2019-07-26,2051,2070,2051,2056,2892,-0.011538461538461497
2019-07-29,2080,2080,2046,2076,1206,0.009727626459143934
2019-07-30,2075,2075,2036,2071,2116,-0.00240847784200382
2019-07-31,2085,2085,2046,2076,866,0.002414292612264557
2019-08-01,2075,2075,2060,2061,162,-0.007225433526011571
2019-08-02,2046,2065,2041,2041,2016,-0.009704027171276053
2019-08-05,2075,2075,2031,2032,13678,-0.00440960313571781
2019-08-06,2031,2031,2026,2032,1163,0.0
2019-08-07,2021,2056,2021,2041,3371,0.00442913385826782
2019-08-08,2026,2051,2026,2051,452,0.00489955903968653
2019-08-09,2031,2056,2026,2056,1001,0.0024378352023404215
2019-08-12,2056,2056,2056,2056,89,0.0
2019-08-13,2056,2056,2046,2056,786,0.0
2019-08-14,2056,2056,2056,2056,1646,0.0
2019-08-16,2051,2056,2051,2056,1040,0.0
2019-08-19,2046,2046,2031,2032,5600,-0.011673151750972721
2019-08-20,2036,2036,2017,2017,2091,-0.0073818897637795144
2019-08-21,2056,2056,2026,2027,1442,0.0049578582052554054
2019-08-22,2051,2051,2051,2051,1028,0.011840157868771684
2019-08-23,2056,2056,2046,2051,2153,0.0
2019-08-26,2046,2046,2036,2046,2543,-0.0024378352023403105
2019-08-27,2056,2056,2046,2046,391,0.0
2019-08-28,2036,2046,2036,2046,4509,0.0
2019-08-29,2056,2056,2046,2046,4833,0.0
2019-08-30,2036,2041,2031,2041,2943,-0.0024437927663734094
2019-09-02,2036,2046,2036,2046,1570,0.002449779519843265
2019-09-03,1997,2046,1997,2046,11611,0.0
2019-09-04,2036,2041,2036,2037,1704,-0.004398826979472137
2019-09-05,2007,2207,2007,2095,174069,0.028473244968090228
2019-09-06,0,0,0,2095,0,0.0
2019-09-09,0,0,0,2095,0,0.0
2019-09-10,0,0,0,2095,0,0.0
2019-09-11,0,0,0,2095,0,0.0
2019-09-16,0,0,0,2095,0,0.0
2019-09-17,0,0,0,2095,0,0.0
2019-09-18,0,0,0,2095,0,0.0
2019-09-19,0,0,0,2095,0,0.0
2019-09-20,0,0,0,2095,0,0.0
2019-09-23,0,0,0,2095,0,0.0
2019-09-24,0,0,0,2095,0,0.0
2019-09-25,0,0,0,2095,0,0.0
2019-09-26,0,0,0,2095,0,0.0
2019-09-27,0,0,0,2095,0,0.0
2019-09-30,0,0,0,2095,0,0.0
2019-10-01,0,0,0,2095,0,0.0
2019-10-02,0,0,0,2095,0,0.0
2019-10-04,0,0,0,2095,0,0.0
2019-10-07,0,0,0,2095,0,0.0
2019-10-08,0,0,0,2095,0,0.0
2019-10-10,0,0,0,2095,0,0.0
2019-10-11,0,0,0,2095,0,0.0
2019-10-14,0,0,0,2095,0,0.0
2019-10-15,0,0,0,2095,0,0.0
2019-10-16,0,0,0,2095,0,0.0
2019-10-17,0,0,0,2095,0,0.0
2019-10-18,0,0,0,2095,0,0.0
2019-10-21,0,0,0,2095,0,0.0
2019-10-22,0,0,0,2095,0,0.0
2019-10-23,0,0,0,2095,0,0.0
2019-10-24,0,0,0,2095,0,0.0
2019-10-25,0,0,0,2095,0,0.0
2019-10-28,0,0,0,2095,0,0.0
2019-10-29,0,0,0,2095,0,0.0
2019-10-30,0,0,0,2095,0,0.0
2019-10-31,0,0,0,2095,0,0.0
2019-11-01,0,0,0,2095,0,0.0
2019-11-04,0,0,0,2095,0,0.0
2019-11-05,0,0,0,2095,0,0.0
2019-11-06,0,0,0,2095,0,0.0
2019-11-07,0,0,0,2095,0,0.0
2019-11-08,0,0,0,2095,0,0.0
2019-11-11,0,0,0,2095,0,0.0
2019-11-12,0,0,0,2095,0,0.0
2019-11-13,0,0,0,2095,0,0.0
2019-11-14,2095,2100,1990,2020,405598,-0.03579952267303099
2019-11-15,2005,2050,2005,2030,53114,0.004950495049504955
2019-11-18,2030,2035,2000,2020,45940,-0.0049261083743842304
2019-11-19,2025,2035,1990,2015,20817,-0.0024752475247524774
2019-11-20,2015,2015,1990,2015,6099,0.0
2019-11-21,1995,2010,1995,2005,8108,-0.00496277915632759
2019-11-22,2005,2010,2000,2005,9624,0.0
2019-11-25,2000,2015,2000,2015,14317,0.004987531172069737
2019-11-26,2005,2010,2000,2010,3777,-0.002481389578163795
2019-11-27,2015,2015,1990,2010,19891,0.0
2019-11-28,2010,2015,2000,2005,11580,-0.0024875621890547706
2019-11-29,2010,2015,2000,2010,15124,0.0024937655860348684
2019-12-02,2005,2005,2000,2005,21377,-0.0024875621890547706
2019-12-03,2005,2005,2000,2005,7104,0.0
2019-12-04,2010,2010,1910,2000,97186,-0.0024937655860348684
2019-12-05,2000,2000,1970,1975,40899,-0.012499999999999956
2019-12-06,2000,2000,1980,1980,7928,0.0025316455696202667
2019-12-09,2000,2000,1930,1940,30470,-0.02020202020202022
2019-12-10,2000,2000,1950,1950,7370,0.005154639175257714
2019-12-11,1995,2015,1950,1980,25617,0.01538461538461533
2019-12-12,1980,2015,1965,2005,44346,0.012626262626262541
2019-12-13,2000,2035,1995,2035,108639,0.014962593516209433
2019-12-16,2000,2040,2000,2040,161474,0.002457002457002533
2019-12-17,2040,2040,2010,2040,18667,0.0
2019-12-18,2035,2035,1985,2010,25167,-0.014705882352941124
2019-12-19,2005,2030,2005,2020,17021,0.004975124378109541
2019-12-20,2020,2025,2010,2025,51279,0.0024752475247524774
2019-12-23,2025,2030,2015,2025,24223,0.0
2019-12-24,2030,2045,2030,2035,101414,0.004938271604938205
2019-12-26,2020,2035,2020,2020,21383,-0.0073710073710073765
2019-12-27,2020,2020,2020,2020,1476,0.0
2019-12-30,2020,2030,2020,2025,16162,0.0024752475247524774
2020-01-02,2020,2050,2020,2045,78559,0.009876543209876631
2020-01-03,2040,2060,2040,2050,92326,0.0024449877750611915
2020-01-06,2050,2070,2040,2060,147369,0.004878048780487809
2020-01-07,2055,2060,2040,2040,62056,-0.009708737864077666
2020-01-08,2040,2045,2030,2035,69706,-0.002450980392156854
2020-01-09,2035,2040,2025,2030,67879,-0.002457002457002422
2020-01-10,2030,2040,2000,2040,67506,0.0049261083743843415
2020-01-13,2040,2080,2040,2080,66310,0.019607843137254832
2020-01-14,2080,2090,2060,2090,30333,0.004807692307692291
2020-01-15,2075,2090,2070,2080,29109,-0.004784688995215336
2020-01-16,2080,2090,2060,2090,53513,0.004807692307692291
2020-01-17,2090,2380,2090,2170,332966,0.038277511961722466
2020-01-20,2170,2495,2160,2330,873930,0.07373271889400912
2020-01-21,2285,2400,2250,2285,122874,-0.01931330472102999
2020-01-22,2235,2375,2225,2325,100196,0.017505470459518557
2020-01-23,2350,2350,2280,2340,29275,0.006451612903225712
2020-01-28,2245,2365,2245,2330,43523,-0.004273504273504258
2020-01-29,2330,2390,2305,2315,28008,-0.006437768240343367
2020-01-30,2310,2345,2280,2290,17049,-0.010799136069114423
2020-01-31,2290,2305,2240,2305,47053,0.0065502183406114245
2020-02-03,2210,2305,2210,2295,32788,-0.004338394793926281
2020-02-04,2310,2395,2250,2280,63844,-0.006535947712418277
2020-02-05,2380,2905,2300,2400,1049396,0.05263157894736836
2020-02-06,2405,2735,2375,2575,655120,0.07291666666666674
2020-02-07,2540,2790,2535,2580,516663,0.001941747572815622
2020-02-10,2535,2575,2355,2455,116924,-0.04844961240310075
2020-02-11,2455,2455,2165,2285,488841,-0.06924643584521384
2020-02-12,2330,2330,2160,2170,447431,-0.05032822757111599
2020-02-13,2170,2280,2165,2190,167290,0.009216589861751112
2020-02-14,2170,2210,2150,2165,116267,-0.011415525114155223
2020-02-17,2180,2185,2130,2160,122479,-0.002309468822170868
2020-02-18,2185,2585,2170,2280,1006199,0.05555555555555558
2020-02-19,2295,2370,2250,2300,271472,0.00877192982456143
2020-02-20,2300,2310,2230,2235,104734,-0.02826086956521734
2020-02-21,2215,2250,2150,2170,133931,-0.029082774049216997
2020-02-24,2100,2170,2005,2095,114470,-0.03456221198156684
2020-02-25,2035,2110,2035,2070,71098,-0.011933174224343701
2020-02-26,2060,2070,2025,2060,56195,-0.004830917874396157
2020-02-27,2020,2090,2020,2040,30915,-0.009708737864077666
2020-02-28,2005,2055,1940,1985,81117,-0.026960784313725505
2020-03-02,1995,1995,1865,1910,80419,-0.03778337531486142
2020-03-03,1920,1980,1905,1940,48624,0.015706806282722585
2020-03-04,1975,1975,1930,1975,22454,0.018041237113401998
2020-03-05,1980,2075,1980,2030,31812,0.02784810126582271
2020-03-06,2030,2055,2000,2000,30905,-0.014778325123152691
2020-03-09,2040,2040,1910,1950,30556,-0.025000000000000022
2020-03-10,1880,1955,1870,1925,14206,-0.012820512820512775
2020-03-11,1900,1940,1845,1860,26173,-0.03376623376623378
2020-03-12,1835,1905,1725,1790,46702,-0.037634408602150504
2020-03-13,1610,1785,1505,1660,73091,-0.07262569832402233
2020-03-16,1660,1700,1460,1535,97145,-0.07530120481927716
2020-03-17,1420,1525,1355,1505,70300,-0.019543973941368087
2020-03-18,1505,1870,1505,1660,191686,0.10299003322259126
2020-03-19,1725,1725,1390,1390,152126,-0.16265060240963858
2020-03-20,1400,1700,1400,1665,71869,0.19784172661870514
2020-03-23,1645,1645,1455,1555,74664,-0.06606606606606602
2020-03-24,1560,1695,1560,1655,90851,0.06430868167202575
2020-03-25,1680,1760,1655,1675,140511,0.012084592145015005
2020-03-26,1770,1770,1670,1695,60093,0.011940298507462588
2020-03-27,1750,1755,1660,1660,78766,-0.020648967551622377
2020-03-30,1615,1700,1610,1665,41147,0.003012048192771122
2020-03-31,1705,1785,1670,1785,128034,0.072072072072072
2020-04-01,1800,1850,1690,1690,74878,-0.053221288515406195
2020-04-02,1705,1760,1630,1760,37370,0.041420118343195256
2020-04-03,1790,1850,1710,1725,54070,-0.019886363636363646
2020-04-06,1725,1785,1685,1740,88251,0.008695652173912993
2020-04-07,1845,1845,1705,1740,99895,0.0
2020-04-08,1740,1760,1710,1740,32697,0.0
2020-04-09,1750,1835,1735,1760,34873,0.011494252873563315
2020-04-10,1765,1800,1710,1750,87737,-0.005681818181818232
2020-04-13,1790,1790,1665,1685,33112,-0.037142857142857144
2020-04-14,1665,1755,1655,1660,27688,-0.014836795252225476
2020-04-16,1630,1695,1615,1680,24513,0.012048192771084265
2020-04-17,1680,2150,1650,1700,2713087,0.011904761904761862
2020-04-20,1760,1825,1745,1765,1025748,0.038235294117647145
2020-04-21,1795,1800,1610,1715,548095,-0.028328611898016942
2020-04-22,1700,1760,1665,1710,310641,-0.002915451895043719
2020-04-23,1720,1790,1720,1730,503005,0.011695906432748648
2020-04-24,1735,1760,1655,1655,317135,-0.043352601156069315
2020-04-27,1680,1750,1675,1700,279415,0.027190332326284095
2020-04-28,1720,1740,1675,1700,192584,0.0
2020-04-29,1720,1720,1670,1710,172173,0.00588235294117645
2020-05-04,1730,1855,1715,1780,626879,0.040935672514619936
2020-05-06,1815,1840,1770,1810,311485,0.016853932584269593
2020-05-07,1810,1830,1780,1815,210857,0.0027624309392264568
2020-05-08,1835,1890,1825,1880,382786,0.03581267217630857
2020-05-11,1875,1880,1825,1860,161102,-0.010638297872340385
2020-05-12,1860,1900,1770,1810,226273,-0.026881720430107503
2020-05-13,1805,1815,1765,1785,206769,-0.013812154696132617
2020-05-14,1785,1800,1710,1750,159412,-0.019607843137254943
2020-05-15,1750,1775,1705,1730,131687,-0.011428571428571455
2020-05-18,1750,1750,1700,1720,75823,-0.005780346820809301
2020-05-19,1710,1740,1705,1720,111530,0.0
2020-05-20,1730,1790,1720,1770,121748,0.029069767441860517
2020-05-21,1775,1840,1740,1810,235146,0.02259887005649719
2020-05-22,1920,1975,1850,1860,922382,0.027624309392265234
2020-05-25,1855,1890,1845,1870,227932,0.005376344086021501
2020-05-26,1870,1875,1840,1865,104818,-0.002673796791443861
2020-05-27,1865,1905,1860,1870,135278,0.002680965147453085
2020-05-28,1895,1900,1740,1805,158764,-0.03475935828877008
2020-05-29,1805,1820,1760,1810,103501,0.0027700831024930483
2020-06-01,1810,1855,1805,1850,110473,0.022099447513812098
2020-06-02,1970,2045,1940,1980,1336555,0.07027027027027022
2020-06-03,2000,2000,1915,1930,215311,-0.025252525252525304
2020-06-04,1990,2505,1990,2505,2786776,0.2979274611398963
2020-06-05,3020,3255,2820,3000,12554749,0.19760479041916157
2020-06-08,3085,3135,2860,3000,3992922,0.0
2020-06-09,3530,3880,3180,3240,10831687,0.08000000000000007
2020-06-10,3240,3640,3080,3285,3989478,0.01388888888888884
2020-06-11,3260,3260,2960,3000,1415867,-0.08675799086757996
2020-06-12,2870,2950,2745,2915,936864,-0.02833333333333332
2020-06-15,2960,2970,2525,2600,765476,-0.10806174957118353
2020-06-16,2680,2775,2615,2725,518790,0.04807692307692313
2020-06-17,2650,2910,2650,2745,582095,0.007339449541284404
2020-06-18,2740,2995,2660,2860,1051676,0.041894353369763104
2020-06-19,2860,2980,2790,2930,758933,0.02447552447552437
2020-06-22,2990,2990,2880,2905,323767,-0.008532423208191142
2020-06-23,2915,3010,2880,2915,665751,0.0034423407917383297
2020-06-24,2970,3350,2850,2960,2597071,0.015437392795883298
2020-06-25,2890,3175,2800,2960,875702,0.0
2020-06-26,2990,3130,2860,2900,339791,-0.020270270270270285
2020-06-29,2900,2905,2755,2785,281851,-0.03965517241379313
2020-06-30,2800,3050,2725,3005,945138,0.07899461400359065
2020-07-01,2950,2965,2850,2870,459278,-0.04492512479201327
2020-07-02,2870,2900,2800,2800,240423,-0.024390243902439046
2020-07-03,2805,2930,2775,2865,315367,0.023214285714285632
2020-07-06,2865,3180,2865,3105,2429097,0.08376963350785349
2020-07-07,3090,3100,2970,2995,576992,-0.03542673107890504
2020-07-08,3010,3040,2925,2930,309358,-0.02170283806343909
2020-07-09,2960,3030,2920,3030,321027,0.03412969283276457
2020-07-10,3050,3050,2905,2955,323922,-0.024752475247524774
2020-07-13,2980,3185,2960,3090,1064370,0.045685279187817285
2020-07-14,3080,3280,2960,3025,1793564,-0.021035598705501646
2020-07-15,3080,3255,3030,3255,1064331,0.0760330578512396
2020-07-16,3270,3290,3150,3225,694208,-0.009216589861751112
2020-07-17,3200,3245,3120,3180,324714,-0.013953488372092981
2020-07-20,3100,3185,3040,3135,452919,-0.014150943396226467
2020-07-21,3140,3155,3050,3155,209898,0.006379585326953707
2020-07-22,3145,3155,3030,3035,328225,-0.03803486529318545
2020-07-23,3035,3035,2860,2880,531160,-0.05107084019769359
2020-07-24,2870,2870,2770,2770,341919,-0.03819444444444442
2020-07-27,2755,2845,2650,2800,241718,0.010830324909747224
2020-07-28,2765,2995,2765,2860,326975,0.021428571428571352
2020-07-29,2920,2920,2840,2865,144141,0.0017482517482516613
2020-07-30,2875,2900,2800,2810,108183,-0.01919720767888311
2020-07-31,2795,2885,2780,2850,131176,0.014234875444839812
2020-08-03,2850,2880,2760,2770,171253,-0.028070175438596467
2020-08-04,2975,3115,2885,2935,1041292,0.05956678700361007
2020-08-05,2940,2940,2780,2840,437573,-0.03236797274275982
2020-08-06,2840,2870,2790,2800,259730,-0.014084507042253502
2020-08-07,2800,2850,2750,2790,230999,-0.0035714285714285587
2020-08-10,2855,2870,2745,2760,316991,-0.010752688172043001
2020-08-11,2795,2795,2675,2700,332455,-0.021739130434782594
2020-08-12,2700,2700,2600,2615,342754,-0.031481481481481444
2020-08-13,2810,2810,2595,2605,307405,-0.003824091778202643
2020-08-14,2590,2605,2505,2515,329162,-0.03454894433781186
2020-08-18,2480,2490,2235,2300,622741,-0.08548707753479123
2020-08-19,2300,2375,2260,2330,354165,0.01304347826086949
2020-08-20,2290,2305,2120,2150,326279,-0.07725321888412018
2020-08-21,2155,2235,2150,2165,199599,0.006976744186046435
2020-08-24,2170,2220,2125,2215,266393,0.023094688221708903
2020-08-25,2350,2350,2210,2255,334342,0.018058690744920947
2020-08-26,2265,2280,2200,2235,329859,-0.008869179600886956
2020-08-27,2235,2240,2145,2170,224375,-0.029082774049216997
2020-08-28,2195,2270,2150,2230,277698,0.02764976958525356
2020-08-31,2210,2280,2210,2245,248808,0.006726457399103047
2020-09-01,2445,2820,2285,2285,10560973,0.017817371937639104
2020-09-02,2345,2390,2270,2315,760955,0.013129102844638973
2020-09-03,2355,2380,2305,2315,687249,0.0
2020-09-04,2205,2285,2155,2275,404304,-0.017278617710583144
2020-09-07,2290,2390,2280,2370,403622,0.04175824175824183
2020-09-08,2395,2395,2315,2320,299968,-0.021097046413502074
2020-09-09,2290,2340,2230,2320,194420,0.0
2020-09-10,2325,2470,2305,2465,673738,0.0625
2020-09-11,2460,2460,2380,2435,335961,-0.012170385395537497
2020-09-14,2485,2515,2415,2485,510752,0.02053388090349073
2020-09-15,2490,2635,2460,2545,835192,0.024144869215291687
2020-09-16,2545,2620,2520,2540,384800,-0.0019646365422396617
2020-09-17,2620,2620,2465,2485,299784,-0.021653543307086576
2020-09-18,2485,2535,2380,2435,171414,-0.02012072434607648
2020-09-21,2520,2865,2470,2595,4805738,0.06570841889117052
2020-09-22,2555,2610,2455,2470,741352,-0.048169556840077066
2020-09-23,2470,2515,2400,2400,404663,-0.028340080971659964
2020-09-24,2360,2375,2300,2305,308258,-0.039583333333333304
2020-09-25,2375,2555,2320,2400,645917,0.04121475054229928
