Date,Open,High,Low,Close,Volume,Change
2016-04-20,0,0,0,867,0,0.0
2016-04-21,0,0,0,867,0,0.0
2016-04-22,0,0,0,867,0,0.0
2016-04-25,0,0,0,867,0,0.0
2016-04-26,0,0,0,867,0,0.0
2016-04-27,0,0,0,867,0,0.0
2016-04-28,0,0,0,867,0,0.0
2016-04-29,0,0,0,867,0,0.0
2016-05-02,0,0,0,867,0,0.0
2016-05-03,0,0,0,867,0,0.0
2016-05-04,0,0,0,867,0,0.0
2016-05-09,0,0,0,867,0,0.0
2016-05-10,0,0,0,867,0,0.0
2016-05-11,0,0,0,867,0,0.0
2016-05-12,0,0,0,867,0,0.0
2016-05-13,0,0,0,867,0,0.0
2016-05-16,0,0,0,867,0,0.0
2016-05-17,0,0,0,867,0,0.0
2016-05-18,0,0,0,867,0,0.0
2016-05-19,0,0,0,867,0,0.0
2016-05-20,0,0,0,867,0,0.0
2016-05-23,0,0,0,867,0,0.0
2016-05-24,0,0,0,867,0,0.0
2016-05-25,0,0,0,867,0,0.0
2016-05-26,0,0,0,867,0,0.0
2016-05-27,0,0,0,867,0,0.0
2016-05-30,0,0,0,867,0,0.0
2016-05-31,0,0,0,867,0,0.0
2016-06-01,0,0,0,867,0,0.0
2016-06-02,0,0,0,867,0,0.0
2016-06-03,0,0,0,867,0,0.0
2016-06-07,0,0,0,867,0,0.0
2016-06-08,0,0,0,867,0,0.0
2016-06-09,0,0,0,867,0,0.0
2016-06-10,0,0,0,867,0,0.0
2016-06-13,0,0,0,867,0,0.0
2016-06-14,0,0,0,867,0,0.0
2016-06-15,0,0,0,867,0,0.0
2016-06-16,0,0,0,867,0,0.0
2016-06-17,0,0,0,867,0,0.0
2016-06-20,0,0,0,867,0,0.0
2016-06-21,0,0,0,867,0,0.0
2016-06-22,0,0,0,867,0,0.0
2016-06-23,0,0,0,867,0,0.0
2016-06-24,0,0,0,867,0,0.0
2016-06-27,0,0,0,867,0,0.0
2016-06-28,0,0,0,867,0,0.0
2016-06-29,0,0,0,867,0,0.0
2016-06-30,0,0,0,867,0,0.0
2016-07-01,0,0,0,867,0,0.0
2016-07-04,0,0,0,867,0,0.0
2016-07-05,0,0,0,867,0,0.0
2016-07-06,0,0,0,867,0,0.0
2016-07-07,0,0,0,867,0,0.0
2016-07-08,0,0,0,867,0,0.0
2016-07-11,0,0,0,867,0,0.0
2016-07-12,0,0,0,867,0,0.0
2016-07-13,0,0,0,867,0,0.0
2016-07-14,0,0,0,867,0,0.0
2016-07-15,0,0,0,867,0,0.0
2016-07-18,0,0,0,867,0,0.0
2016-07-19,0,0,0,867,0,0.0
2016-07-20,0,0,0,867,0,0.0
2016-07-21,0,0,0,867,0,0.0
2016-07-22,0,0,0,867,0,0.0
2016-07-25,0,0,0,867,0,0.0
2016-07-26,0,0,0,867,0,0.0
2016-07-27,0,0,0,867,0,0.0
2016-07-28,0,0,0,867,0,0.0
2016-07-29,0,0,0,867,0,0.0
2016-08-01,0,0,0,867,0,0.0
2016-08-02,0,0,0,867,0,0.0
2016-08-03,0,0,0,867,0,0.0
2016-08-04,0,0,0,867,0,0.0
2016-08-05,0,0,0,867,0,0.0
2016-08-08,0,0,0,867,0,0.0
2016-08-09,0,0,0,867,0,0.0
2016-08-10,0,0,0,867,0,0.0
2016-08-11,0,0,0,867,0,0.0
2016-08-12,0,0,0,867,0,0.0
2016-08-16,0,0,0,867,0,0.0
2016-08-17,0,0,0,867,0,0.0
2016-08-18,0,0,0,867,0,0.0
2016-08-19,0,0,0,867,0,0.0
2016-08-22,0,0,0,867,0,0.0
2016-08-23,0,0,0,867,0,0.0
2016-08-24,0,0,0,867,0,0.0
2016-08-25,0,0,0,867,0,0.0
2016-08-26,0,0,0,867,0,0.0
2016-08-29,0,0,0,867,0,0.0
2016-08-30,0,0,0,867,0,0.0
2016-08-31,0,0,0,867,0,0.0
2016-09-01,0,0,0,867,0,0.0
2016-09-02,0,0,0,867,0,0.0
2016-09-05,0,0,0,867,0,0.0
2016-09-06,0,0,0,867,0,0.0
2016-09-07,0,0,0,867,0,0.0
2016-09-08,0,0,0,867,0,0.0
2016-09-09,0,0,0,867,0,0.0
2016-09-12,0,0,0,867,0,0.0
2016-09-13,0,0,0,867,0,0.0
2016-09-19,0,0,0,867,0,0.0
2016-09-20,0,0,0,867,0,0.0
2016-09-21,0,0,0,867,0,0.0
2016-09-22,0,0,0,867,0,0.0
2016-09-23,0,0,0,867,0,0.0
2016-09-26,0,0,0,867,0,0.0
2016-09-27,0,0,0,867,0,0.0
2016-09-28,0,0,0,867,0,0.0
2016-09-29,0,0,0,867,0,0.0
2016-09-30,0,0,0,867,0,0.0
2016-10-04,0,0,0,867,0,0.0
2016-10-05,0,0,0,867,0,0.0
2016-10-06,0,0,0,867,0,0.0
2016-10-07,0,0,0,867,0,0.0
2016-10-10,0,0,0,867,0,0.0
2016-10-11,0,0,0,867,0,0.0
2016-10-12,0,0,0,867,0,0.0
2016-10-13,0,0,0,867,0,0.0
2016-10-14,0,0,0,867,0,0.0
2016-10-17,0,0,0,867,0,0.0
2016-10-18,0,0,0,867,0,0.0
2016-10-19,0,0,0,867,0,0.0
2016-10-20,0,0,0,867,0,0.0
2016-10-21,0,0,0,867,0,0.0
2016-10-24,0,0,0,867,0,0.0
2016-10-25,0,0,0,867,0,0.0
2016-10-26,0,0,0,867,0,0.0
2016-10-27,0,0,0,867,0,0.0
2016-10-28,0,0,0,867,0,0.0
2016-10-31,0,0,0,867,0,0.0
2016-11-01,0,0,0,867,0,0.0
2016-11-02,0,0,0,867,0,0.0
2016-11-03,0,0,0,867,0,0.0
2016-11-04,0,0,0,867,0,0.0
2016-11-07,0,0,0,867,0,0.0
2016-11-08,0,0,0,867,0,0.0
2016-11-09,0,0,0,867,0,0.0
2016-11-10,250,325,250,251,18817154,-0.7104959630911187
2016-11-11,217,225,175,205,16485836,-0.18326693227091628
2016-11-14,203,214,185,201,11331354,-0.019512195121951237
2016-11-15,185,188,167,179,8656206,-0.1094527363184079
2016-11-16,160,160,140,140,11885596,-0.2178770949720671
2016-11-17,143,155,126,155,11585252,0.1071428571428572
2016-11-18,125,148,95,95,12730957,-0.3870967741935484
