Date,Open,High,Low,Close,Volume,Change
2019-03-04,3380,3430,3371,3430,2208,0.014792899408283988
2019-03-05,3421,3421,3371,3372,122,-0.016909620991253593
2019-03-06,3438,3438,3413,3422,1426,0.014827995255041415
2019-03-07,3438,3438,3413,3414,5727,-0.0023378141437755406
2019-03-08,3438,3438,3438,3439,1,0.007322788517867496
2019-03-11,3421,3421,3413,3414,61,-0.007269555103227687
2019-03-12,3421,3430,3388,3430,4382,0.004686584651435233
2019-03-13,3430,3430,3396,3422,1848,-0.0023323615160349975
2019-03-14,3438,3438,3438,3439,1,0.004967855055522996
2019-03-15,3438,3463,3438,3439,3366,0.0
2019-03-18,3471,3471,3471,3472,1,0.009595812736260534
2019-03-19,3438,3455,3413,3414,1563,-0.016705069124423932
2019-03-20,3471,3471,3413,3430,2529,0.004686584651435233
2019-03-21,3471,3471,3471,3472,1,0.012244897959183598
2019-03-22,3480,3480,3396,3397,2,-0.021601382488479315
2019-03-25,3471,3471,3471,3472,4,0.022078304386223158
2019-03-26,3471,3471,3471,3472,1,0.0
2019-03-27,3471,3496,3463,3497,4111,0.007200460829493105
2019-03-28,3488,3488,3471,3489,8960,-0.002287675150128732
2019-03-29,3496,3496,3405,3405,1871,-0.02407566638005154
2019-04-01,3471,3471,3471,3472,1,0.01967694566813516
2019-04-02,3471,3471,3463,3464,417,-0.0023041474654378336
2019-04-03,3463,3463,3463,3464,1,0.0
2019-04-04,3463,3463,3455,3464,453,0.0
2019-04-05,3463,3463,3463,3464,1056,0.0
2019-04-08,3463,3463,3463,3464,1,0.0
2019-04-09,3463,3463,3405,3405,546,-0.017032332563510444
2019-04-10,3463,3463,3463,3464,1,0.017327459618208474
2019-04-11,3463,3471,3463,3472,304,0.002309468822170979
2019-04-12,3496,3496,3480,3480,4,0.0023041474654377225
2019-04-15,3480,3480,3480,3480,423,0.0
2019-04-16,3480,3480,3413,3414,15,-0.018965517241379293
2019-04-17,3480,3480,3430,3430,8690,0.004686584651435233
2019-04-18,3480,3480,3413,3480,1679,0.014577259475218707
2019-04-19,3496,3496,3496,3497,1132,0.004885057471264442
2019-04-22,3463,3496,3463,3472,4170,-0.007148984844152162
2019-04-23,3496,3496,3496,3497,3,0.007200460829493105
2019-04-24,3496,3496,3496,3497,546,0.0
2019-04-25,3530,3530,3496,3497,1276,0.0
2019-04-26,3530,3530,3480,3497,9344,0.0
2019-04-29,3563,3563,3480,3530,3965,0.009436659994280783
2019-04-30,3563,3563,3521,3530,7231,0.0
2019-05-02,3513,3530,3513,3522,8808,-0.002266288951841333
2019-05-03,3530,3530,3480,3480,18605,-0.011925042589437829
2019-05-07,3563,3563,3480,3505,966,0.007183908045977017
2019-05-08,3563,3563,3480,3497,2650,-0.002282453637660442
2019-05-09,3555,3596,3555,3580,16132,0.023734629682585107
2019-05-10,3646,3646,3580,3580,7127,0.0
2019-05-13,3646,3696,3580,3580,9232,0.0
2019-05-14,3696,3696,3538,3538,4369,-0.01173184357541901
2019-05-15,3655,3655,3555,3630,144,0.026003391746749482
2019-05-16,3696,3696,3613,3613,66,-0.004683195592286471
2019-05-17,3696,3696,3613,3613,35,0.0
2019-05-20,3704,3704,3704,3705,2,0.025463603653473665
2019-05-21,3713,3713,3555,3555,4,-0.04048582995951422
2019-05-22,3688,3688,3513,3555,218,0.0
2019-05-23,3655,3655,3546,3622,725,0.018846694796061936
2019-05-24,3671,3671,3646,3647,62,0.006902263942573095
2019-05-27,3646,3646,3530,3547,63,-0.027419797093501508
2019-05-28,3646,3646,3513,3538,78,-0.002537355511699979
2019-05-29,3580,3638,3530,3638,33226,0.028264556246466954
2019-05-30,3646,3646,3646,3647,2,0.002473886750962162
2019-05-31,3646,3646,3546,3563,1094,-0.02303262955854124
2019-06-03,3638,3638,3546,3613,17,0.014033118158854885
2019-06-04,3646,3646,3646,3647,2,0.00941046221976194
2019-06-05,3646,3646,3646,3647,2,0.0
2019-06-07,3646,3646,3646,3647,11,0.0
2019-06-10,3646,3646,3646,3647,2,0.0
2019-06-11,3646,3646,3646,3647,2,0.0
2019-06-12,3646,3646,3571,3572,604,-0.02056484782012613
2019-06-13,3580,3630,3580,3630,2,0.01623740201567747
2019-06-14,3646,3646,3580,3613,1994,-0.004683195592286471
2019-06-17,3646,3646,3646,3647,33,0.00941046221976194
2019-06-18,3680,3713,3630,3688,18980,0.011242116808335645
2019-06-19,3713,3713,3646,3647,1916,-0.011117136659436033
2019-06-20,3713,3713,3713,3713,2,0.018097066081711022
2019-06-21,3721,3721,3721,3722,2,0.00242391597091296
2019-06-24,3729,3729,3696,3697,1100,-0.006716818914562106
2019-06-25,3713,3713,3630,3630,4977,-0.018122802272112493
2019-06-26,3663,3663,3663,3663,2,0.009090909090909038
2019-06-27,3655,3655,3655,3655,2,-0.002184002184002165
2019-06-28,3655,3655,3588,3597,32,-0.015868673050615567
2019-07-01,3655,3655,3605,3605,16,0.0022240756185709643
2019-07-02,3655,3655,3596,3655,867,0.01386962552011095
2019-07-03,3655,3655,3655,3655,5,0.0
2019-07-04,3646,3646,3555,3555,9441,-0.02735978112175108
2019-07-05,3638,3638,3555,3572,6909,0.004781997187060405
2019-07-08,3563,3571,3555,3555,2045,-0.004759238521836462
2019-07-09,3571,3638,3571,3605,8905,0.014064697609001309
2019-07-10,3655,3655,3655,3655,3,0.01386962552011095
2019-07-11,3663,3663,3638,3638,32,-0.0046511627906976605
2019-07-12,3680,3680,3605,3605,96,-0.00907091808686089
2019-07-15,3671,3671,3596,3597,2605,-0.0022191400832177743
2019-07-16,3655,3655,3563,3563,4,-0.009452321378926931
2019-07-17,3646,3646,3563,3572,204,0.002525961268593946
2019-07-18,3646,3646,3596,3597,273,0.006998880179171385
2019-07-19,3655,3655,3563,3580,63,-0.00472616068946341
2019-07-22,3580,3638,3580,3638,304,0.016201117318435765
2019-07-23,3638,3638,3588,3622,997,-0.0043980208905992635
2019-07-24,3546,3613,3546,3588,718,-0.009387078961899498
2019-07-25,3638,3638,3596,3597,577,0.0025083612040133207
2019-07-26,3638,3638,3588,3638,4,0.011398387545176636
2019-07-29,3655,3655,3546,3555,7670,-0.02281473336998352
2019-07-30,3580,3655,3546,3572,5962,0.004781997187060405
2019-07-31,3605,3605,3605,3605,2,0.009238521836506086
2019-08-01,3605,3605,3571,3572,142,-0.00915395284327325
2019-08-02,3571,3571,3563,3572,6786,0.0
2019-08-05,3563,3580,3521,3580,10521,0.002239641657334923
2019-08-06,3513,3571,3513,3530,3546,-0.013966480446927387
2019-08-07,3521,3563,3521,3522,15318,-0.002266288951841333
2019-08-08,3563,3563,3563,3563,300,0.011641113003975079
2019-08-09,3563,3563,3563,3563,0,0.0
2019-08-12,3563,3563,3546,3555,1021,-0.0022452989054168038
2019-08-13,3555,3555,3546,3547,655,-0.0022503516174402494
2019-08-14,3530,3530,3530,3530,533,-0.004792782633211146
2019-08-16,3530,3530,3530,3530,5227,0.0
2019-08-19,3530,3530,3530,3530,28,0.0
2019-08-20,3563,3563,3563,3563,3,0.009348441926345652
2019-08-21,3563,3563,3563,3563,43,0.0
2019-08-22,3563,3563,3563,3563,0,0.0
2019-08-23,3563,3563,3563,3563,9816,0.0
2019-08-26,3538,3563,3538,3563,6008,0.0
2019-08-27,3605,3605,3563,3563,1202,0.0
2019-08-28,3630,3630,3546,3563,341,0.0
2019-08-29,3580,3596,3580,3597,1247,0.009542520348021277
2019-08-30,3588,3588,3588,3588,0,-0.002502085070892446
2019-09-02,3580,3605,3546,3547,6944,-0.01142697881828314
2019-09-03,3546,3555,3546,3547,937,0.0
2019-09-04,3530,3588,3530,3588,488,0.011559063997744534
2019-09-05,3546,3596,3546,3597,6261,0.0025083612040133207
2019-09-06,3563,3563,3563,3563,23,-0.009452321378926931
2019-09-09,3563,3563,3563,3563,25,0.0
2019-09-10,3580,3580,3580,3580,9,0.004771260174010639
2019-09-11,3555,3555,3555,3555,1,-0.006983240223463638
2019-09-16,3555,3555,3555,3555,2,0.0
2019-09-17,3555,3613,3530,3613,12011,0.01631504922644167
2019-09-18,3613,3613,3613,3613,0,0.0
2019-09-19,3613,3613,3613,3613,0,0.0
2019-09-20,3546,3546,3546,3547,1,-0.01826736783836147
2019-09-23,3546,3613,3538,3597,19742,0.014096419509444624
2019-09-24,3596,3596,3596,3597,0,0.0
2019-09-25,3538,3613,3538,3613,545,0.0044481512371421505
2019-09-26,3580,3580,3546,3547,3152,-0.01826736783836147
2019-09-27,3546,3613,3546,3613,44,0.018607273752466957
2019-09-30,3613,3613,3546,3613,31,0.0
2019-10-01,3546,3605,3546,3605,48,-0.002214226404649855
2019-10-02,3605,3605,3605,3605,0,0.0
2019-10-04,3546,3605,3546,3605,14,0.0
2019-10-07,3546,3596,3546,3547,961,-0.016088765603328725
2019-10-08,3546,3580,3521,3555,16854,0.0022554271215111665
2019-10-10,3563,3563,3521,3563,3017,0.0022503516174401383
2019-10-11,3563,3563,3563,3563,0,0.0
2019-10-14,3563,3563,3563,3563,0,0.0
2019-10-15,3563,3563,3563,3563,0,0.0
2019-10-16,3563,3563,3563,3563,0,0.0
2019-10-17,3555,3555,3555,3555,0,-0.0022452989054168038
2019-10-18,3580,3580,3580,3580,1,0.007032348804500765
2019-10-21,3580,3580,3580,3580,83,0.0
2019-10-22,3580,3580,3580,3580,0,0.0
2019-10-23,3580,3580,3580,3580,0,0.0
2019-10-24,3571,3571,3571,3572,0,-0.0022346368715083775
2019-10-25,3571,3571,3571,3572,0,0.0
2019-10-28,3563,3563,3563,3563,1,-0.0025195968645016498
2019-10-29,3463,3488,3463,3480,7562,-0.02329497614369913
2019-10-30,3463,3546,3463,3538,2241,0.016666666666666607
2019-10-31,3471,3530,3471,3522,12621,-0.0045223289994347216
2019-11-01,3471,3480,3471,3480,2463,-0.011925042589437829
2019-11-04,3430,3538,3430,3530,40,0.014367816091954033
2019-11-05,3521,3521,3521,3522,0,-0.002266288951841333
2019-11-06,3455,3555,3455,3547,49,0.007098239636570192
2019-11-07,3555,3555,3463,3547,85,0.0
2019-11-08,3538,3538,3538,3538,0,-0.002537355511699979
2019-11-11,3496,3538,3446,3447,351,-0.02572074618428488
2019-11-12,3430,3488,3430,3439,58,-0.0023208587177255824
2019-11-13,3438,3480,3438,3480,141,0.011922070369293492
2019-11-14,3438,3513,3438,3447,177,-0.009482758620689702
2019-11-15,3438,3480,3438,3480,68,0.009573542210618013
2019-11-18,3471,3563,3446,3480,114,0.0
2019-11-19,3463,3538,3463,3530,68,0.014367816091954033
2019-11-20,3471,3530,3438,3505,553,-0.007082152974504208
2019-11-21,3505,3505,3488,3489,386,-0.004564907275320995
2019-11-22,3496,3496,3480,3489,403,0.0
2019-11-25,3505,3505,3438,3489,428,0.0
2019-11-26,3488,3488,3430,3489,3134,0.0
2019-11-27,3488,3521,3488,3522,109,0.009458297506448776
2019-11-28,3530,3530,3513,3513,131,-0.0025553662691651935
2019-11-29,3513,3513,3513,3513,91,0.0
2019-12-02,3530,3530,3521,3522,98,0.00256191289496166
2019-12-03,3413,3438,3396,3439,90115,-0.023566155593412796
2019-12-04,3405,3421,3405,3422,2077,-0.004943297470194841
2019-12-05,3413,3421,3413,3422,61,0.0
2019-12-06,3421,3430,3421,3430,1149,0.0023378141437755406
2019-12-09,3421,3421,3396,3397,2111,-0.009620991253644351
2019-12-10,3413,3413,3413,3414,1,0.005004415660877282
2019-12-11,3405,3421,3405,3422,1270,0.0023432923257176164
2019-12-12,3413,3421,3413,3422,193,0.0
2019-12-13,3413,3413,3413,3414,1,-0.0023378141437755406
2019-12-16,3421,3421,3421,3422,1,0.0023432923257176164
2019-12-17,3413,3421,3405,3422,30,0.0
2019-12-18,3413,3413,3413,3414,0,-0.0023378141437755406
2019-12-19,3405,3405,3388,3397,7021,-0.00497949619214999
2019-12-20,3405,3421,3388,3389,1297,-0.0023550191345305116
2019-12-23,3380,3405,3371,3405,1972,0.004721156683387351
2019-12-24,3405,3405,3405,3405,1,0.0
2019-12-26,3388,3388,3388,3389,0,-0.004698972099853149
2019-12-27,3388,3396,3371,3397,156,0.0023605783416937864
2019-12-30,3413,3413,3413,3414,1,0.005004415660877282
2020-01-02,3396,3396,3380,3380,6419,-0.00995899238429998
2020-01-03,3355,3371,3346,3372,6605,-0.002366863905325478
2020-01-06,3396,3396,3371,3389,1026,0.005041518386714072
2020-01-07,3371,3388,3371,3389,775,0.0
2020-01-08,3363,3388,3363,3389,432,0.0
2020-01-09,3388,3388,3371,3389,804,0.0
2020-01-10,3388,3388,3388,3389,1,0.0
2020-01-13,3363,3388,3355,3389,2304,0.0
2020-01-14,3388,3388,3363,3389,544,0.0
2020-01-15,3388,3388,3388,3389,601,0.0
2020-01-16,3396,3396,3396,3397,598,0.0023605783416937864
2020-01-17,3396,3396,3380,3380,1426,-0.005004415660877282
2020-01-20,3396,3396,3396,3397,1,0.005029585798816516
2020-01-21,3405,3405,3363,3405,51,0.0023550191345305116
2020-01-22,3396,3396,3396,3397,1,-0.0023494860499265746
2020-01-23,3396,3396,3396,3397,1,0.0
2020-01-28,3371,3396,3371,3397,150,0.0
2020-01-29,3396,3396,3363,3397,1354,0.0
2020-01-30,3396,3396,3396,3397,1472,0.0
2020-01-31,3396,3405,3371,3389,1217,-0.0023550191345305116
2020-02-03,3396,3396,3388,3389,4,0.0
2020-02-04,3388,3388,3388,3389,1,0.0
2020-02-05,3396,3396,3396,3397,2385,0.0023605783416937864
2020-02-06,3405,3405,3388,3405,210,0.0023550191345305116
2020-02-07,3405,3405,3405,3405,1,0.0
2020-02-10,3405,3405,3405,3405,6006,0.0
2020-02-11,3405,3413,3405,3414,2342,0.002643171806167466
2020-02-12,3413,3413,3405,3405,1623,-0.002636203866432374
2020-02-13,3413,3413,3405,3405,3104,0.0
2020-02-14,3405,3421,3405,3422,148,0.004992657856093929
2020-02-17,3421,3446,3421,3447,2893,0.007305669199298759
2020-02-18,3438,3438,3405,3405,1173,-0.012184508268059169
2020-02-19,3438,3438,3405,3439,8,0.009985315712187859
2020-02-20,3405,3438,3405,3439,2770,0.0
2020-02-21,3413,3446,3405,3447,5514,0.0023262576330329576
2020-02-24,3438,3438,3413,3430,847,-0.004931824775166849
2020-02-25,3405,3438,3405,3439,6007,0.0026239067055393583
2020-02-26,3438,3438,3430,3430,2066,-0.002617039837161994
2020-02-27,3388,3446,3388,3447,13,0.004956268221574245
2020-02-28,3438,3438,3413,3414,2484,-0.009573542210617902
2020-03-02,3396,3413,3380,3380,574,-0.00995899238429998
2020-03-03,3380,3388,3380,3389,2736,0.002662721893491149
2020-03-04,3421,3421,3421,3422,1,0.009737385659486675
2020-03-05,3388,3430,3380,3414,3123,-0.0023378141437755406
2020-03-06,3421,3421,3421,3422,1,0.0023432923257176164
2020-03-09,3438,3438,3438,3439,1,0.004967855055522996
2020-03-10,3371,3421,3371,3422,1,-0.004943297470194841
2020-03-11,3438,3438,3421,3422,301,0.0
2020-03-12,3371,3421,3371,3422,34,0.0
2020-03-13,3405,3405,3363,3372,603,-0.014611338398597296
2020-03-16,3363,3380,3363,3364,7687,-0.0023724792408066353
2020-03-17,3355,3355,3305,3347,29246,-0.005053507728894124
2020-03-18,3346,3371,3346,3372,2,0.0074693755602031064
2020-03-19,3338,3355,3321,3347,25852,-0.007413997627520708
2020-03-20,3330,3330,3330,3330,0,-0.005079175380938161
2020-03-23,3305,3330,3297,3330,8179,0.0
2020-03-24,3330,3330,3313,3322,2255,-0.002402402402402415
2020-03-25,3346,3346,3321,3330,1317,0.0024081878386514877
2020-03-26,3330,3330,3330,3330,60,0.0
2020-03-27,3330,3330,3321,3330,852,0.0
2020-03-30,3313,3346,3313,3339,2439,0.002702702702702675
2020-03-31,3330,3338,3330,3339,1378,0.0
2020-04-01,3330,3346,3330,3347,4316,0.002395926924228853
2020-04-02,3338,3338,3338,3339,0,-0.0023902001792650562
2020-04-03,3330,3346,3313,3347,2688,0.002395926924228853
2020-04-06,3338,3338,3313,3339,49,-0.0023902001792650562
2020-04-07,3338,3338,3338,3339,874,0.0
2020-04-08,3338,3355,3338,3347,4481,0.002395926924228853
2020-04-09,3346,3346,3346,3347,3003,0.0
2020-04-10,3321,3338,3321,3339,844,-0.0023902001792650562
2020-04-13,3330,3355,3330,3339,712,0.0
2020-04-14,3330,3363,3330,3347,1990,0.002395926924228853
2020-04-16,3338,3355,3330,3355,1193,0.0023902001792650562
2020-04-17,3330,3371,3330,3355,1004,0.0
2020-04-20,3338,3371,3330,3372,1716,0.005067064083457584
2020-04-21,3338,3363,3338,3364,368,-0.0023724792408066353
2020-04-22,3338,3338,3338,3339,473,-0.007431629013079699
2020-04-23,3338,3346,3338,3347,486,0.002395926924228853
2020-04-24,3346,3346,3338,3347,1879,0.0
2020-04-27,3330,3363,3330,3364,2618,0.00507917538093805
2020-04-28,3371,3371,3371,3372,1202,0.0023781212841855748
2020-04-29,3371,3371,3371,3372,0,0.0
2020-05-04,3338,3371,3338,3372,399,0.0
2020-05-06,3338,3371,3338,3372,1285,0.0
2020-05-07,3363,3371,3363,3372,364,0.0
2020-05-08,3371,3371,3338,3339,3,-0.009786476868327454
2020-05-11,3338,3363,3338,3355,26421,0.004791853848457706
2020-05-12,3346,3371,3346,3347,313,-0.0023845007451565037
2020-05-13,3371,3371,3346,3372,910,0.0074693755602031064
2020-05-14,3380,3380,3380,3380,1,0.0023724792408066353
2020-05-15,3380,3380,3380,3380,597,0.0
2020-05-18,3388,3388,3380,3380,601,0.0
2020-05-19,3355,3388,3355,3389,23,0.002662721893491149
2020-05-20,3388,3388,3388,3389,1,0.0
2020-05-21,3388,3388,3388,3389,1,0.0
2020-05-22,3363,3405,3363,3397,6010,0.0023605783416937864
2020-05-25,3388,3388,3388,3389,1,-0.0023550191345305116
2020-05-26,3388,3388,3371,3372,2837,-0.005016228976099102
2020-05-27,3363,3396,3363,3397,38,0.007413997627520708
2020-05-28,3396,3396,3371,3397,16,0.0
2020-05-29,3388,3388,3388,3389,1,-0.0023550191345305116
2020-06-01,3388,3388,3388,3389,1,0.0
2020-06-02,3388,3388,3388,3389,0,0.0
2020-06-03,3388,3388,3388,3389,1,0.0
2020-06-04,3371,3388,3363,3364,1079,-0.007376807317792888
2020-06-05,3371,3371,3363,3364,4084,0.0
2020-06-08,3363,3388,3363,3389,600,0.007431629013079588
2020-06-09,3388,3388,3388,3389,1,0.0
2020-06-10,3380,3388,3371,3389,1612,0.0
2020-06-11,3388,3396,3371,3397,2848,0.0023605783416937864
2020-06-12,3388,3396,3380,3397,1205,0.0
2020-06-15,3388,3388,3388,3389,1,-0.0023550191345305116
2020-06-16,3388,3388,3388,3389,0,0.0
2020-06-17,3388,3388,3371,3389,235,0.0
2020-06-18,3363,3388,3363,3389,1092,0.0
2020-06-19,3363,3388,3363,3389,6007,0.0
2020-06-22,3363,3388,3355,3380,4215,-0.0026556506344054265
2020-06-23,3363,3380,3355,3380,1013,0.0
2020-06-24,3355,3371,3313,3372,9880,-0.002366863905325478
2020-06-25,3338,3363,3330,3364,9774,-0.0023724792408066353
2020-06-26,3363,3363,3355,3364,638,0.0
2020-06-29,3363,3363,3346,3347,90,-0.005053507728894124
2020-06-30,3363,3363,3363,3364,1,0.00507917538093805
2020-07-01,3363,3363,3363,3364,811,0.0
2020-07-02,3363,3363,3363,3364,300,0.0
2020-07-03,3363,3388,3363,3389,724,0.007431629013079588
2020-07-06,3363,3363,3355,3355,10219,-0.010032457952198315
2020-07-07,3363,3363,3355,3355,1202,0.0
2020-07-08,3346,3363,3338,3364,9159,0.0026825633383009695
2020-07-09,3338,3363,3330,3330,10977,-0.01010701545778836
2020-07-10,3338,3355,3338,3355,8423,0.007507507507507505
2020-07-13,3355,3355,3355,3355,1,0.0
2020-07-14,3338,3355,3338,3355,8,0.0
2020-07-15,3346,3355,3346,3355,2125,0.0
2020-07-16,3330,3371,3330,3372,3849,0.005067064083457584
2020-07-17,3346,3371,3346,3372,56,0.0
2020-07-20,3338,3338,3338,3339,601,-0.009786476868327454
2020-07-21,3338,3338,3338,3339,1,0.0
2020-07-22,3338,3338,3338,3339,465,0.0
2020-07-23,3338,3355,3330,3347,7072,0.002395926924228853
2020-07-24,3388,3388,3371,3372,1,0.0074693755602031064
2020-07-27,3371,3371,3338,3372,302,0.0
2020-07-28,3371,3371,3371,3372,0,0.0
2020-07-29,3371,3371,3371,3372,1,0.0
2020-07-30,3363,3363,3363,3364,1,-0.0023724792408066353
2020-07-31,3363,3363,3363,3364,1,0.0
2020-08-03,3338,3355,3338,3355,2,-0.0026753864447086606
2020-08-04,3338,3346,3338,3347,61,-0.0023845007451565037
2020-08-05,3346,3346,3346,3347,0,0.0
2020-08-06,3330,3338,3330,3339,117,-0.0023902001792650562
2020-08-07,3363,3363,3363,3364,1,0.007487271638215054
2020-08-10,3330,3346,3330,3347,635,-0.005053507728894124
2020-08-11,3346,3346,3346,3347,804,0.0
2020-08-12,3355,3355,3355,3355,2,0.0023902001792650562
2020-08-13,3363,3363,3363,3364,1,0.0026825633383009695
2020-08-14,3355,3363,3355,3364,1203,0.0
2020-08-18,3363,3363,3363,3364,2,0.0
2020-08-19,3363,3363,3338,3364,3,0.0
2020-08-20,3363,3363,3363,3364,1,0.0
2020-08-21,3355,3355,3338,3355,1624,-0.0026753864447086606
2020-08-24,3330,3338,3330,3330,3603,-0.007451564828613977
2020-08-25,3330,3355,3330,3330,1038,0.0
2020-08-26,3338,3338,3338,3339,1561,0.002702702702702675
2020-08-27,3338,3338,3338,3339,1081,0.0
2020-08-28,3338,3338,3338,3339,3898,0.0
2020-08-31,3338,3346,3330,3347,31,0.002395926924228853
2020-09-01,3346,3346,3346,3347,0,0.0
2020-09-02,3338,3338,3330,3339,20,-0.0023902001792650562
2020-09-03,3355,3355,3330,3355,49,0.004791853848457706
2020-09-04,3355,3355,3355,3355,3434,0.0
2020-09-07,3330,3363,3330,3364,2,0.0026825633383009695
2020-09-08,3330,3363,3330,3364,951,0.0
2020-09-09,3338,3371,3338,3372,6984,0.0023781212841855748
2020-09-10,3380,3380,3380,3380,901,0.0023724792408066353
2020-09-11,3371,3371,3371,3372,2,-0.002366863905325478
2020-09-14,3371,3371,3355,3364,782,-0.0023724792408066353
2020-09-15,3363,3363,3355,3364,970,0.0
2020-09-16,3363,3363,3363,3364,536,0.0
2020-09-17,3363,3363,3363,3364,524,0.0
2020-09-18,3363,3363,3363,3364,3213,0.0
2020-09-21,3363,3380,3355,3380,3291,0.0047562425683709275
2020-09-22,3371,3371,3363,3372,1491,-0.002366863905325478
2020-09-23,3388,3388,3380,3380,184,0.0023724792408066353
2020-09-24,3371,3371,3371,3372,1,-0.002366863905325478
2020-09-25,3355,3380,3355,3372,44,0.0
2020-09-28,3363,3380,3363,3380,1516,0.0023724792408066353
2020-09-29,3388,3388,3355,3389,404,0.002662721893491149
2020-10-05,3388,3388,3388,3389,1,0.0
2020-10-06,3388,3388,3388,3389,2,0.0
2020-10-07,3346,3388,3346,3389,3005,0.0
2020-10-08,3380,3380,3380,3380,0,-0.0026556506344054265
2020-10-12,3346,3380,3338,3380,4011,0.0
2020-10-13,3388,3396,3346,3397,11862,0.005029585798816516
2020-10-14,3388,3396,3388,3389,15875,-0.0023550191345305116
2020-10-15,3388,3396,3363,3397,3827,0.0023605783416937864
2020-10-16,3396,3396,3388,3397,5967,0.0
2020-10-19,3396,3396,3396,3397,860,0.0
2020-10-20,3388,3396,3363,3397,1989,0.0
2020-10-21,3380,3380,3371,3380,1205,-0.005004415660877282
2020-10-22,3380,3421,3363,3422,1149,0.012426035502958621
2020-10-23,3380,3396,3380,3380,7567,-0.012273524254821755
2020-10-26,3380,3380,3380,3380,0,0.0
2020-10-27,3363,3371,3363,3372,2612,-0.002366863905325478
2020-10-28,3363,3380,3363,3380,18493,0.0023724792408066353
2020-10-29,3371,3371,3371,3372,0,-0.002366863905325478
2020-10-30,3371,3371,3371,3372,0,0.0
2020-11-02,3371,3371,3371,3372,0,0.0
2020-11-03,3371,3371,3346,3372,1502,0.0
2020-11-04,3371,3371,3371,3372,0,0.0
2020-11-05,3371,3371,3371,3372,0,0.0
2020-11-06,3371,3371,3371,3372,0,0.0
2020-11-09,3346,3380,3346,3380,34,0.0023724792408066353
2020-11-10,3371,3371,3371,3372,0,-0.002366863905325478
2020-11-11,3346,3371,3346,3347,4,-0.007413997627520708
2020-11-12,3346,3346,3346,3347,2114,0.0
2020-11-13,3346,3346,3346,3347,1480,0.0
2020-11-16,3346,3346,3346,3347,5587,0.0
2020-11-17,3346,3346,3346,3347,835,0.0
2020-11-18,3346,3355,3346,3355,546,0.0023902001792650562
2020-11-19,3355,3355,3355,3355,65,0.0
2020-11-20,3355,3380,3355,3380,576,0.007451564828613977
2020-11-23,3380,3380,3380,3380,0,0.0
2020-11-24,3380,3380,3380,3380,0,0.0
2020-11-25,3346,3346,3346,3347,1201,-0.009763313609467472
2020-11-26,3346,3355,3346,3355,3980,0.0023902001792650562
2020-11-27,3380,3380,3380,3380,3681,0.007451564828613977
2020-11-30,3380,3380,3363,3380,1041,0.0
2020-12-01,3363,3388,3363,3389,1215,0.002662721893491149
